,dupla,x1,y1,x2,y2,interaction,Jogo,temporada
8,Samuel Eto''o Fils_Xavier Hernández Creus,84.63409090909092,46.55,63.4453488372093,29.04186046511628,18,Barcelona x Espanyol,2006/2007
9,Lionel Andrés Messi Cuccittini_Xavier Hernández Creus,80.48039215686275,16.809803921568626,63.4453488372093,29.04186046511628,17,Barcelona x Espanyol,2006/2007
10,Lilian Thuram_Xavier Hernández Creus,36.225531914893615,15.757446808510636,63.4453488372093,29.04186046511628,13,Barcelona x Espanyol,2006/2007
11,Eiður Smári Guðjohnsen_Xavier Hernández Creus,87.69,31.28,63.4453488372093,29.04186046511628,5,Barcelona x Espanyol,2006/2007
12,Giovanni van Bronckhorst_Xavier Hernández Creus,69.96666666666667,58.74285714285714,63.4453488372093,29.04186046511628,7,Barcelona x Espanyol,2006/2007
13,Víctor Valdés Arribas_Xavier Hernández Creus,12.085714285714285,32.475,63.4453488372093,29.04186046511628,2,Barcelona x Espanyol,2006/2007
14,Anderson Luís de Souza_Lionel Andrés Messi Cuccittini,75.3604938271605,41.855555555555554,80.48039215686275,16.809803921568626,27,Barcelona x Espanyol,2006/2007
15,Gianluca Zambrotta_Lionel Andrés Messi Cuccittini,65.92999999999999,38.47125,80.48039215686275,16.809803921568626,21,Barcelona x Espanyol,2006/2007
16,Andrés Iniesta Luján_Lionel Andrés Messi Cuccittini,65.22909090909091,30.28,80.48039215686275,16.809803921568626,22,Barcelona x Espanyol,2006/2007
17,Carles Puyol i Saforcada_Lionel Andrés Messi Cuccittini,38.4,44.69117647058823,80.48039215686275,16.809803921568626,1,Barcelona x Espanyol,2006/2007
18,Lilian Thuram_Lionel Andrés Messi Cuccittini,36.225531914893615,15.757446808510636,80.48039215686275,16.809803921568626,4,Barcelona x Espanyol,2006/2007
19,Eiður Smári Guðjohnsen_Lionel Andrés Messi Cuccittini,87.69,31.28,80.48039215686275,16.809803921568626,5,Barcelona x Espanyol,2006/2007
20,Giovanni van Bronckhorst_Lionel Andrés Messi Cuccittini,69.96666666666667,58.74285714285714,80.48039215686275,16.809803921568626,3,Barcelona x Espanyol,2006/2007
21,Anderson Luís de Souza_Samuel Eto''o Fils,75.3604938271605,41.855555555555554,84.63409090909092,46.55,25,Barcelona x Espanyol,2006/2007
22,Gianluca Zambrotta_Samuel Eto''o Fils,65.92999999999999,38.47125,84.63409090909092,46.55,25,Barcelona x Espanyol,2006/2007
23,Andrés Iniesta Luján_Samuel Eto''o Fils,65.22909090909091,30.28,84.63409090909092,46.55,14,Barcelona x Espanyol,2006/2007
24,Carles Puyol i Saforcada_Samuel Eto''o Fils,38.4,44.69117647058823,84.63409090909092,46.55,2,Barcelona x Espanyol,2006/2007
25,Lionel Andrés Messi Cuccittini_Samuel Eto''o Fils,80.48039215686275,16.809803921568626,84.63409090909092,46.55,16,Barcelona x Espanyol,2006/2007
26,Lilian Thuram_Samuel Eto''o Fils,36.225531914893615,15.757446808510636,84.63409090909092,46.55,2,Barcelona x Espanyol,2006/2007
27,Eiður Smári Guðjohnsen_Samuel Eto''o Fils,87.69,31.28,84.63409090909092,46.55,11,Barcelona x Espanyol,2006/2007
28,Giovanni van Bronckhorst_Samuel Eto''o Fils,69.96666666666667,58.74285714285714,84.63409090909092,46.55,3,Barcelona x Espanyol,2006/2007
29,Anderson Luís de Souza_Giovanni van Bronckhorst,75.3604938271605,41.855555555555554,69.96666666666667,58.74285714285714,13,Barcelona x Espanyol,2006/2007
30,Gianluca Zambrotta_Giovanni van Bronckhorst,65.92999999999999,38.47125,69.96666666666667,58.74285714285714,1,Barcelona x Espanyol,2006/2007
31,Andrés Iniesta Luján_Giovanni van Bronckhorst,65.22909090909091,30.28,69.96666666666667,58.74285714285714,3,Barcelona x Espanyol,2006/2007
32,Carles Puyol i Saforcada_Giovanni van Bronckhorst,38.4,44.69117647058823,69.96666666666667,58.74285714285714,6,Barcelona x Espanyol,2006/2007
33,Eiður Smári Guðjohnsen_Giovanni van Bronckhorst,87.69,31.28,69.96666666666667,58.74285714285714,4,Barcelona x Espanyol,2006/2007
34,Anderson Luís de Souza_Andrés Iniesta Luján,75.3604938271605,41.855555555555554,65.22909090909091,30.28,11,Barcelona x Espanyol,2006/2007
35,Anderson Luís de Souza_Eiður Smári Guðjohnsen,75.3604938271605,41.855555555555554,87.69,31.28,11,Barcelona x Espanyol,2006/2007
36,Andrés Iniesta Luján_Eiður Smári Guðjohnsen,65.22909090909091,30.28,87.69,31.28,2,Barcelona x Espanyol,2006/2007
37,Carles Puyol i Saforcada_Eiður Smári Guðjohnsen,38.4,44.69117647058823,87.69,31.28,1,Barcelona x Espanyol,2006/2007
38,Anderson Luís de Souza_Carles Puyol i Saforcada,75.3604938271605,41.855555555555554,38.4,44.69117647058823,8,Barcelona x Espanyol,2006/2007
39,Andrés Iniesta Luján_Carles Puyol i Saforcada,65.22909090909091,30.28,38.4,44.69117647058823,8,Barcelona x Espanyol,2006/2007
40,Anderson Luís de Souza_Lilian Thuram,75.3604938271605,41.855555555555554,36.225531914893615,15.757446808510636,4,Barcelona x Espanyol,2006/2007
41,Gianluca Zambrotta_Lilian Thuram,65.92999999999999,38.47125,36.225531914893615,15.757446808510636,15,Barcelona x Espanyol,2006/2007
42,Andrés Iniesta Luján_Lilian Thuram,65.22909090909091,30.28,36.225531914893615,15.757446808510636,11,Barcelona x Espanyol,2006/2007
43,Carles Puyol i Saforcada_Lilian Thuram,38.4,44.69117647058823,36.225531914893615,15.757446808510636,12,Barcelona x Espanyol,2006/2007
44,Giovanni van Bronckhorst_Lilian Thuram,69.96666666666667,58.74285714285714,36.225531914893615,15.757446808510636,2,Barcelona x Espanyol,2006/2007
45,Anderson Luís de Souza_Víctor Valdés Arribas,75.3604938271605,41.855555555555554,12.085714285714285,32.475,1,Barcelona x Espanyol,2006/2007
46,Gianluca Zambrotta_Víctor Valdés Arribas,65.92999999999999,38.47125,12.085714285714285,32.475,3,Barcelona x Espanyol,2006/2007
47,Andrés Iniesta Luján_Víctor Valdés Arribas,65.22909090909091,30.28,12.085714285714285,32.475,3,Barcelona x Espanyol,2006/2007
48,Carles Puyol i Saforcada_Víctor Valdés Arribas,38.4,44.69117647058823,12.085714285714285,32.475,7,Barcelona x Espanyol,2006/2007
49,Samuel Eto''o Fils_Víctor Valdés Arribas,84.63409090909092,46.55,12.085714285714285,32.475,1,Barcelona x Espanyol,2006/2007
50,Lionel Andrés Messi Cuccittini_Víctor Valdés Arribas,80.48039215686275,16.809803921568626,12.085714285714285,32.475,7,Barcelona x Espanyol,2006/2007
51,Lilian Thuram_Víctor Valdés Arribas,36.225531914893615,15.757446808510636,12.085714285714285,32.475,13,Barcelona x Espanyol,2006/2007
52,Eiður Smári Guðjohnsen_Víctor Valdés Arribas,87.69,31.28,12.085714285714285,32.475,1,Barcelona x Espanyol,2006/2007
53,Giovanni van Bronckhorst_Víctor Valdés Arribas,69.96666666666667,58.74285714285714,12.085714285714285,32.475,1,Barcelona x Espanyol,2006/2007
0,Andrés Iniesta Luján_Xavier Hernández Creus,54.66823529411765,45.8235294117647,59.94705882352941,34.54588235294118,34,Villarreal x Barcelona,2006/2007
1,Ronaldo de Assis Moreira_Xavier Hernández Creus,75.25111111111111,55.59333333333333,59.94705882352941,34.54588235294118,14,Villarreal x Barcelona,2006/2007
2,Anderson Luís de Souza_Xavier Hernández Creus,65.746875,28.2609375,59.94705882352941,34.54588235294118,21,Villarreal x Barcelona,2006/2007
3,Lionel Andrés Messi Cuccittini_Xavier Hernández Creus,80.18529411764706,16.344117647058823,59.94705882352941,34.54588235294118,18,Villarreal x Barcelona,2006/2007
4,Carles Puyol i Saforcada_Xavier Hernández Creus,40.01111111111111,48.333333333333336,59.94705882352941,34.54588235294118,12,Villarreal x Barcelona,2006/2007
5,Gianluca Zambrotta_Xavier Hernández Creus,51.81142857142857,3.865714285714285,59.94705882352941,34.54588235294118,18,Villarreal x Barcelona,2006/2007
6,Lilian Thuram_Xavier Hernández Creus,37.578,18.836,59.94705882352941,34.54588235294118,17,Villarreal x Barcelona,2006/2007
7,Sylvio Mendes Campos Junior_Xavier Hernández Creus,58.312,63.224000000000004,59.94705882352941,34.54588235294118,15,Villarreal x Barcelona,2006/2007
8,Samuel Eto''o Fils_Xavier Hernández Creus,75.28235294117647,40.258823529411764,59.94705882352941,34.54588235294118,15,Villarreal x Barcelona,2006/2007
9,Víctor Valdés Arribas_Xavier Hernández Creus,9.8125,31.47083333333333,59.94705882352941,34.54588235294118,1,Villarreal x Barcelona,2006/2007
10,Andrés Iniesta Luján_Carles Puyol i Saforcada,54.66823529411765,45.8235294117647,40.01111111111111,48.333333333333336,25,Villarreal x Barcelona,2006/2007
11,Anderson Luís de Souza_Carles Puyol i Saforcada,65.746875,28.2609375,40.01111111111111,48.333333333333336,10,Villarreal x Barcelona,2006/2007
12,Andrés Iniesta Luján_Ronaldo de Assis Moreira,54.66823529411765,45.8235294117647,75.25111111111111,55.59333333333333,22,Villarreal x Barcelona,2006/2007
13,Anderson Luís de Souza_Ronaldo de Assis Moreira,65.746875,28.2609375,75.25111111111111,55.59333333333333,21,Villarreal x Barcelona,2006/2007
14,Lionel Andrés Messi Cuccittini_Ronaldo de Assis Moreira,80.18529411764706,16.344117647058823,75.25111111111111,55.59333333333333,5,Villarreal x Barcelona,2006/2007
15,Lilian Thuram_Ronaldo de Assis Moreira,37.578,18.836,75.25111111111111,55.59333333333333,1,Villarreal x Barcelona,2006/2007
16,Andrés Iniesta Luján_Sylvio Mendes Campos Junior,54.66823529411765,45.8235294117647,58.312,63.224000000000004,19,Villarreal x Barcelona,2006/2007
17,Ronaldo de Assis Moreira_Sylvio Mendes Campos Junior,75.25111111111111,55.59333333333333,58.312,63.224000000000004,25,Villarreal x Barcelona,2006/2007
18,Anderson Luís de Souza_Sylvio Mendes Campos Junior,65.746875,28.2609375,58.312,63.224000000000004,5,Villarreal x Barcelona,2006/2007
19,Lionel Andrés Messi Cuccittini_Sylvio Mendes Campos Junior,80.18529411764706,16.344117647058823,58.312,63.224000000000004,5,Villarreal x Barcelona,2006/2007
20,Carles Puyol i Saforcada_Sylvio Mendes Campos Junior,40.01111111111111,48.333333333333336,58.312,63.224000000000004,16,Villarreal x Barcelona,2006/2007
21,Samuel Eto''o Fils_Sylvio Mendes Campos Junior,75.28235294117647,40.258823529411764,58.312,63.224000000000004,3,Villarreal x Barcelona,2006/2007
22,Andrés Iniesta Luján_Lilian Thuram,54.66823529411765,45.8235294117647,37.578,18.836,16,Villarreal x Barcelona,2006/2007
23,Anderson Luís de Souza_Lilian Thuram,65.746875,28.2609375,37.578,18.836,11,Villarreal x Barcelona,2006/2007
24,Carles Puyol i Saforcada_Lilian Thuram,40.01111111111111,48.333333333333336,37.578,18.836,18,Villarreal x Barcelona,2006/2007
25,Gianluca Zambrotta_Lilian Thuram,51.81142857142857,3.865714285714285,37.578,18.836,15,Villarreal x Barcelona,2006/2007
26,Andrés Iniesta Luján_Lionel Andrés Messi Cuccittini,54.66823529411765,45.8235294117647,80.18529411764706,16.344117647058823,12,Villarreal x Barcelona,2006/2007
27,Anderson Luís de Souza_Lionel Andrés Messi Cuccittini,65.746875,28.2609375,80.18529411764706,16.344117647058823,21,Villarreal x Barcelona,2006/2007
28,Gianluca Zambrotta_Lionel Andrés Messi Cuccittini,51.81142857142857,3.865714285714285,80.18529411764706,16.344117647058823,10,Villarreal x Barcelona,2006/2007
29,Lilian Thuram_Lionel Andrés Messi Cuccittini,37.578,18.836,80.18529411764706,16.344117647058823,7,Villarreal x Barcelona,2006/2007
30,Andrés Iniesta Luján_Samuel Eto''o Fils,54.66823529411765,45.8235294117647,75.28235294117647,40.258823529411764,11,Villarreal x Barcelona,2006/2007
31,Ronaldo de Assis Moreira_Samuel Eto''o Fils,75.25111111111111,55.59333333333333,75.28235294117647,40.258823529411764,11,Villarreal x Barcelona,2006/2007
32,Anderson Luís de Souza_Samuel Eto''o Fils,65.746875,28.2609375,75.28235294117647,40.258823529411764,9,Villarreal x Barcelona,2006/2007
33,Lionel Andrés Messi Cuccittini_Samuel Eto''o Fils,80.18529411764706,16.344117647058823,75.28235294117647,40.258823529411764,10,Villarreal x Barcelona,2006/2007
34,Carles Puyol i Saforcada_Samuel Eto''o Fils,40.01111111111111,48.333333333333336,75.28235294117647,40.258823529411764,2,Villarreal x Barcelona,2006/2007
35,Lilian Thuram_Samuel Eto''o Fils,37.578,18.836,75.28235294117647,40.258823529411764,1,Villarreal x Barcelona,2006/2007
36,Andrés Iniesta Luján_Gianluca Zambrotta,54.66823529411765,45.8235294117647,51.81142857142857,3.865714285714285,5,Villarreal x Barcelona,2006/2007
37,Anderson Luís de Souza_Gianluca Zambrotta,65.746875,28.2609375,51.81142857142857,3.865714285714285,12,Villarreal x Barcelona,2006/2007
38,Carles Puyol i Saforcada_Gianluca Zambrotta,40.01111111111111,48.333333333333336,51.81142857142857,3.865714285714285,1,Villarreal x Barcelona,2006/2007
39,Andrés Iniesta Luján_Víctor Valdés Arribas,54.66823529411765,45.8235294117647,9.8125,31.47083333333333,4,Villarreal x Barcelona,2006/2007
40,Ronaldo de Assis Moreira_Víctor Valdés Arribas,75.25111111111111,55.59333333333333,9.8125,31.47083333333333,6,Villarreal x Barcelona,2006/2007
41,Anderson Luís de Souza_Víctor Valdés Arribas,65.746875,28.2609375,9.8125,31.47083333333333,1,Villarreal x Barcelona,2006/2007
42,Lionel Andrés Messi Cuccittini_Víctor Valdés Arribas,80.18529411764706,16.344117647058823,9.8125,31.47083333333333,1,Villarreal x Barcelona,2006/2007
43,Carles Puyol i Saforcada_Víctor Valdés Arribas,40.01111111111111,48.333333333333336,9.8125,31.47083333333333,6,Villarreal x Barcelona,2006/2007
44,Gianluca Zambrotta_Víctor Valdés Arribas,51.81142857142857,3.865714285714285,9.8125,31.47083333333333,1,Villarreal x Barcelona,2006/2007
45,Lilian Thuram_Víctor Valdés Arribas,37.578,18.836,9.8125,31.47083333333333,7,Villarreal x Barcelona,2006/2007
46,Sylvio Mendes Campos Junior_Víctor Valdés Arribas,58.312,63.224000000000004,9.8125,31.47083333333333,4,Villarreal x Barcelona,2006/2007
47,Anderson Luís de Souza_Andrés Iniesta Luján,65.746875,28.2609375,54.66823529411765,45.8235294117647,19,Villarreal x Barcelona,2006/2007
0,Rafael Márquez Álvarez_Xavier Hernández Creus,54.40149253731344,33.43283582089552,62.60823529411765,32.38470588235294,35,Barcelona x Racing Santander,2006/2007
1,Gianluca Zambrotta_Xavier Hernández Creus,57.837037037037035,63.2462962962963,62.60823529411765,32.38470588235294,13,Barcelona x Racing Santander,2006/2007
2,Carles Puyol i Saforcada_Xavier Hernández Creus,40.349999999999994,44.21666666666667,62.60823529411765,32.38470588235294,23,Barcelona x Racing Santander,2006/2007
3,Anderson Luís de Souza_Xavier Hernández Creus,71.52295081967212,43.30819672131147,62.60823529411765,32.38470588235294,25,Barcelona x Racing Santander,2006/2007
4,Juliano Haus Belletti_Xavier Hernández Creus,62.14081632653061,3.0,62.60823529411765,32.38470588235294,22,Barcelona x Racing Santander,2006/2007
5,Andrés Iniesta Luján_Xavier Hernández Creus,75.515625,17.590625,62.60823529411765,32.38470588235294,11,Barcelona x Racing Santander,2006/2007
6,Ronaldo de Assis Moreira_Xavier Hernández Creus,79.40681818181818,58.40909090909091,62.60823529411765,32.38470588235294,16,Barcelona x Racing Santander,2006/2007
7,José Edmílson Gomes de Moraes_Xavier Hernández Creus,45.76511627906977,18.174418604651162,62.60823529411765,32.38470588235294,15,Barcelona x Racing Santander,2006/2007
8,Javier Pedro Saviola Fernández_Xavier Hernández Creus,89.89999999999999,43.66428571428571,62.60823529411765,32.38470588235294,6,Barcelona x Racing Santander,2006/2007
9,Víctor Valdés Arribas_Xavier Hernández Creus,12.956,30.464000000000002,62.60823529411765,32.38470588235294,1,Barcelona x Racing Santander,2006/2007
10,Rafael Márquez Álvarez_Víctor Valdés Arribas,54.40149253731344,33.43283582089552,12.956,30.464000000000002,5,Barcelona x Racing Santander,2006/2007
11,Gianluca Zambrotta_Víctor Valdés Arribas,57.837037037037035,63.2462962962963,12.956,30.464000000000002,2,Barcelona x Racing Santander,2006/2007
12,Carles Puyol i Saforcada_Víctor Valdés Arribas,40.349999999999994,44.21666666666667,12.956,30.464000000000002,14,Barcelona x Racing Santander,2006/2007
13,Andrés Iniesta Luján_Víctor Valdés Arribas,75.515625,17.590625,12.956,30.464000000000002,2,Barcelona x Racing Santander,2006/2007
14,Ronaldo de Assis Moreira_Víctor Valdés Arribas,79.40681818181818,58.40909090909091,12.956,30.464000000000002,2,Barcelona x Racing Santander,2006/2007
15,José Edmílson Gomes de Moraes_Víctor Valdés Arribas,45.76511627906977,18.174418604651162,12.956,30.464000000000002,9,Barcelona x Racing Santander,2006/2007
16,Javier Pedro Saviola Fernández_Víctor Valdés Arribas,89.89999999999999,43.66428571428571,12.956,30.464000000000002,2,Barcelona x Racing Santander,2006/2007
17,Rafael Márquez Álvarez_Ronaldo de Assis Moreira,54.40149253731344,33.43283582089552,79.40681818181818,58.40909090909091,5,Barcelona x Racing Santander,2006/2007
18,Gianluca Zambrotta_Ronaldo de Assis Moreira,57.837037037037035,63.2462962962963,79.40681818181818,58.40909090909091,30,Barcelona x Racing Santander,2006/2007
19,Carles Puyol i Saforcada_Ronaldo de Assis Moreira,40.349999999999994,44.21666666666667,79.40681818181818,58.40909090909091,9,Barcelona x Racing Santander,2006/2007
20,Anderson Luís de Souza_Ronaldo de Assis Moreira,71.52295081967212,43.30819672131147,79.40681818181818,58.40909090909091,22,Barcelona x Racing Santander,2006/2007
21,Juliano Haus Belletti_Ronaldo de Assis Moreira,62.14081632653061,3.0,79.40681818181818,58.40909090909091,3,Barcelona x Racing Santander,2006/2007
22,Andrés Iniesta Luján_Ronaldo de Assis Moreira,75.515625,17.590625,79.40681818181818,58.40909090909091,13,Barcelona x Racing Santander,2006/2007
23,José Edmílson Gomes de Moraes_Ronaldo de Assis Moreira,45.76511627906977,18.174418604651162,79.40681818181818,58.40909090909091,5,Barcelona x Racing Santander,2006/2007
24,Javier Pedro Saviola Fernández_Ronaldo de Assis Moreira,89.89999999999999,43.66428571428571,79.40681818181818,58.40909090909091,12,Barcelona x Racing Santander,2006/2007
25,Gianluca Zambrotta_Rafael Márquez Álvarez,57.837037037037035,63.2462962962963,54.40149253731344,33.43283582089552,7,Barcelona x Racing Santander,2006/2007
26,Carles Puyol i Saforcada_Rafael Márquez Álvarez,40.349999999999994,44.21666666666667,54.40149253731344,33.43283582089552,28,Barcelona x Racing Santander,2006/2007
27,Anderson Luís de Souza_Rafael Márquez Álvarez,71.52295081967212,43.30819672131147,54.40149253731344,33.43283582089552,15,Barcelona x Racing Santander,2006/2007
28,Juliano Haus Belletti_Rafael Márquez Álvarez,62.14081632653061,3.0,54.40149253731344,33.43283582089552,11,Barcelona x Racing Santander,2006/2007
29,Andrés Iniesta Luján_Rafael Márquez Álvarez,75.515625,17.590625,54.40149253731344,33.43283582089552,6,Barcelona x Racing Santander,2006/2007
